Time,Distance,TargetVelocity,ActualVelocity,StateOfCharge,BatteryPower,BatteryCurrent,MotorTorque,MotorSpeed,MilesPerGallon
689,4.22161012162985,0,-5.3873200790222e-08,91.9228863361273,4.70228245038425e-46,6.64745950334126e-48,-1.7087712932884e-39,-5.24507425510588e-06,364.937968532665
690,4.22161012164228,0,3.96035513147069e-08,91.9228863361273,-1.56936963536367e-50,-2.21856538966539e-52,-7.7578096695447e-44,3.85578663165742e-06,364.93796853374
691,4.22161012165219,0,4.79391797888262e-08,91.9228863361273,-8.62455893297866e-55,-1.21922506455287e-56,-3.5220401410807e-48,4.66734023657458e-06,364.937968534596
692,4.22161012166059,0,2.13239070076335e-08,91.9228863361273,-1.74167956285588e-59,-2.46215417385987e-61,-1.59900375025723e-52,2.07608744279977e-06,364.937968535322
693,4.22161012166777,0,-1.7890786353278e-08,91.9228863361273,6.63416221354313e-64,9.37849334199844e-66,-7.25946579516312e-57,-1.74184012697849e-06,364.937968535943
694,4.22161938525304,1.40000232064,0.258384724182178,91.9228703830675,32.1335264797835,0.454309838301547,10.7547271111576,25.1562380709065,364.937959876149
695,4.22196752557837,3.30000547008,2.50851857414679,91.9210456487147,761.690086406818,10.7976047648404,29.5446626413068,244.228410391764,364.882431944947
696,4.22300625992229,4.40000729344,4.73223772188535,91.9159791089511,815.181330786816,11.5587947316305,17.5577344537454,460.728857391499,364.739989165764
697,4.224537902404,6.5000107744,6.40925025233014,91.9100620259342,1452.50202655189,20.6435826426202,21.9049578006183,624.002156915265,364.600126118451
698,4.22664576370088,9.20001524992,8.94003339011654,91.8978158857583,2943.95061029034,42.0751807256053,32.0278051923157,870.398236720288,364.2217139562
699,4.22952287673747,11.30001873088,11.6369466444008,91.8802747942221,2950.621459933,42.1735830423915,25.250585502266,1132.96868122351,363.677398606849
700,4.23305008463886,13.5000223776,13.7259064617667,91.8630616603872,3223.92967901677,46.1254735814283,22.9975605252785,1336.34901128189,363.205144965688
701,4.23710232400941,14.60002420096,15.2175450021113,91.8487406654091,1615.74736197505,22.9776894136287,10.8367548875715,1481.57436992264,362.913234279768
702,4.24145910813972,16.40002718464,16.2961776585602,91.8364430048772,3104.6037943163,44.3945127390151,18.2142712804498,1586.58963343161,362.730350266507
703,4.24616634722174,16.70002768192,17.3217983717331,91.8243312802336,676.220581793112,9.58298317280493,4.45835078924962,1686.44367438814,362.596553432988
704,4.2509520354481,16.5000273504,16.9686164833662,91.8261396136531,-953.782080474554,-13.4347918422891,-5.40565583893273,1652.05802061464,363.091521412017
705,4.25557783714179,16.5000273504,16.4282743835042,91.8294161440073,-40.0481597779414,-0.565980382835617,-0.538258261853765,1599.45052012526,363.63308262765
706,4.2602026609855,18.20003016832,17.3146104321002,91.8175230940157,4379.26474500237,62.9235640315286,23.9855511055399,1685.74385933051,363.484551614562
707,4.26531014996102,19.20003182592,19.3355483808117,91.7925478828521,3564.30427450452,51.0613172159142,18.6381635794196,1882.50160623382,362.813638579862
708,4.27084896156676,20.10003331776,20.4090433194068,91.776859244334,2158.26404258252,30.7519089717252,10.5377801064679,1987.01666349459,362.590350399813
709,4.27663673871818,21.5000356384,21.3774462415345,91.7608704104457,3710.82587325701,53.1809956067967,16.7087150157202,2081.30000216608,362.368363598094
710,4.28275969587387,22.500037296,22.6534845025781,91.7399410895457,3301.73768524028,47.2466629719975,14.4756154032556,2205.53459995045,361.965055730723
711,4.2891478294552,22.500037296,23.0833914394392,91.730402939231,-9.4219261583629,-0.133168012316598,0.412067257537704,2247.39017514454,362.091514000929
712,4.2954850089431,22.10003663296,22.4373720148219,91.7353777834879,-1362.34880875188,-19.1591719599654,-5.93697574325775,2184.49397067448,362.853041509214
713,4.30164815955733,22.70003762752,22.2157349940146,91.7336730531704,2221.46779223674,31.654364971883,9.17789253732468,2162.91547497044,363.289733527456
714,4.30793549798953,23.30003862208,23.11493933638,91.7168945743076,3168.85827445168,45.3201195408244,13.5190928358327,2250.46166634276,363.076368498483
715,4.31446414095403,23.5000389536,23.7508088060358,91.7037142848287,1329.26533229517,18.8799585902828,5.8002674688931,2312.36967507397,363.048612799918
716,4.32102385862992,22.500037296,23.1136529311077,91.7081899232612,-2796.59308940145,-39.1281017196186,-11.3959117557365,2250.33642241672,363.813038459053
717,4.32721828947561,21.60003580416,21.6767687086446,91.7209010242773,-1916.40862499346,-26.8965424212256,-8.72951693055734,2110.44192325458,364.90661199004
718,4.33308252571699,20.5000339808,20.5268532327014,91.7320136238601,-2052.98738532216,-28.7999061435831,-9.78427350840415,1998.48659166211,365.905027770438
719,4.33843509205994,18.0000298368,17.90629572562,91.7444891948553,-2052.80093992873,-28.7962511502548,-11.6102078845393,1743.35011354678,366.925248877321
720,4.34299545654633,15.000024864,14.9183420138757,91.7557131729197,-1891.0580788771,-26.5452932261094,-12.0706106662446,1452.44408125173,367.823278497394
721,4.34670367811574,12.0000198912,11.8475880628499,91.7651659524104,-1513.08487546452,-21.2681902584969,-12.3398696985343,1153.47664928111,368.569255606332
722,4.34957021131011,9.0000149184,8.81770537793994,91.7725600711243,-1109.76516790302,-15.6216347982913,-12.4332087095999,858.488428171058,369.150368120976
723,4.35162907205797,6.20001027712,6.01592231069136,91.7778620396674,-758.950289379878,-10.6971512400112,-12.3812169504928,585.707898726734,369.567495504781
724,4.35306484805591,4.5000074592,4.3661731831229,91.7813781381761,-538.725722900046,-7.59936138510475,-12.0838008735914,425.088953695288,369.850241641662
725,4.35407156922407,3.0000049728,2.89065975070995,91.7839044784783,-354.75487961267,-5.00763246462365,-12.0582010645798,281.433529404687,370.051293987845
726,4.35471897524326,2.10000348096,1.8663884464302,91.7852644645536,-149.330667666077,-2.1095165019728,-7.96747805931155,181.710866382657,370.168218945068
727,4.35507100374805,0.5000008288,0.478327010894402,91.7860083697672,-54.3818381543285,-0.768487561783923,-11.7926276320551,46.5697351106589,370.232050660321
728,4.35515988625383,0.5000008288,0.289892660716463,91.7860559970627,-0.00537598263250876,-7.59858692234043e-05,-0.00362957881488308,28.2238387392055,370.241643080629
729,4.35534631597597,3.20000530432,1.69842493641828,91.7852894404731,567.884774903608,8.04288782778709,31.3594931373348,165.358003192085,370.220938588313
730,4.35635164973459,6.5000107744,5.75937449343922,91.776176108574,2802.98775844124,40.0298557057927,47.6813590347063,560.730501213033,369.885762908034
731,4.35854431921837,9.60001591296,9.87023512474605,91.7562599477883,3887.80803954553,55.7557882404613,39.1540666158318,960.962322365735,369.170766190054
732,4.36173910452572,12.50002072,12.9817755009081,91.7337819083559,3978.35878672069,57.0730606752557,30.2609465605029,1263.90070511155,368.433347106885
733,4.36565467897884,14.0000232064,14.8852663064369,91.7166473719526,1863.63253158545,26.5229708096983,12.8019887802962,1449.22384300689,368.002096752408
734,4.3699351735144,16.0000265216,16.0453161313249,91.7039001279157,3073.08073043243,43.9299455168366,18.3096877528665,1562.16585094239,367.788598507465
735,4.37464346579082,18.0000298368,17.9443616882405,91.6819008268313,4471.33026429977,64.2610513791817,24.3197622845487,1747.05620113036,367.204228258557
736,4.37990724547034,19.60003248896,19.8614733972648,91.6572046958813,3947.76695807502,56.6234455667547,19.7150192860005,1933.7054649883,366.55720749165
737,4.38565057726054,21.5000356384,21.5331417964744,91.6325907486491,4861.99935562715,69.9754842819738,21.9764245559225,2096.45846193589,365.953978592194
738,4.391882092881,23.10003829056,23.2876401301302,91.6044996647887,4741.16019553435,68.2047690744794,20.077606634115,2267.27574966895,365.248540876858
739,4.39855834079776,24.5000406112,24.7222542011394,91.5787470714411,4278.51409270344,61.4369371859177,17.0343541352593,2406.94922775248,364.685017887634
740,4.40558517417362,25.5000422688,25.783574960171,91.5571610786926,3262.0376965068,46.6586016312459,12.523489486193,2510.27901154021,364.332707781518
741,4.41285893566837,26.5000439264,26.5932117714981,91.5382156697174,3533.7194188017,50.5934597892371,12.9406671859344,2589.10494229591,364.111854062114
742,4.42035466927087,27.10004492096,27.3074196762739,91.5202433454458,2631.21941565987,37.5442598307077,9.57838947384379,2658.63995115345,363.954716899833
743,4.42800150272606,27.60004574976,27.7226827316663,91.5066080830431,2289.67333660818,32.6274195462518,8.08893003468448,2699.06980364015,363.994498103765
744,4.43574704987753,27.90004624704,28.0144111601011,91.4947619719437,1866.03690364796,26.5483963935065,6.56804879623866,2727.47237202335,364.119118794775
745,4.44356182015094,28.30004691008,28.2808443500376,91.4829125579973,2385.77122202728,34.0074505728908,8.18524494745649,2753.41220564645,364.246603516583
746,4.45146858406743,28.60004740736,28.6374522512761,91.469359756335,2275.90816683904,32.4282819499155,7.83192206218816,2788.13141472476,364.309885175884
747,4.4594521219074,28.60004740736,28.7691777415901,91.4597777573381,1065.4915753693,15.1135094738012,3.76760692715246,2800.9561581566,364.552021970186
748,4.46741433177335,28.30004691008,28.4845721723941,91.45749275613,-152.170960277076,-2.14881695212177,-0.433074103819913,2773.24706862873,365.10674621219
749,4.47526816145468,28.20004674432,28.1190084144444,91.4562900078455,753.700920374295,10.6779442820464,2.46411375937318,2737.6559207612,365.69410684562
750,4.48305980117778,28.0000464128,27.9830260374611,91.4514723752899,785.182838360839,11.1256242770256,2.79011436808884,2724.4167284689,366.121132491076
751,4.4907963622841,27.500045584,27.6422963106698,91.4505281835082,-484.442945374106,-6.83260650637776,-1.56462518620363,2691.243412391,366.715020977831
752,4.49838156750447,26.80004442368,26.9170431896957,91.4560367847347,-1336.59999210682,-18.7931696934711,-4.81522820298157,2620.63304550248,367.578624819141
753,4.50571415927823,25.5000422688,25.7116139158563,91.4687434185536,-3150.3405594855,-44.0099996601512,-11.852868938139,2503.27291174719,368.74560258654
754,4.51254169618102,23.5000389536,23.4864382596116,91.4854850690882,-2700.35755284598,-37.7840632652904,-11.3647318673811,2286.63065963553,370.05075192829
755,4.51877603230629,21.5000356384,21.3880539774785,91.5005797524896,-2477.61459929679,-34.6946194224244,-11.5571175045449,2082.33276728656,371.238213064654
756,4.52436896954876,19.0000314944,18.8969384458689,91.5141549581822,-2187.882276021,-30.6706638460929,-11.3834103396504,1839.7987104701,372.307847985899
757,4.52926242932945,16.5000273504,16.3594036823292,91.5262169896944,-2078.93499959983,-29.1551784414712,-12.1807690464771,1592.74529496015,373.254791208452
758,4.53356494469409,14.90002469824,14.8807098416748,91.5350884753711,-1741.06098119452,-24.4472108309009,-11.0939431996716,1448.78022733773,374.009598070823
759,4.53734685514924,12.50002072,12.3546710299769,91.5445616030372,-1536.81568786505,-21.5938930990994,-12.3282171706856,1202.84605330886,374.75086640362
760,4.54035019341995,9.40001558144,9.26280217073644,91.5522667277748,-1166.54396905331,-16.4136200755989,-12.3453260465859,901.822881938112,375.348057999972
761,4.5424662450637,6.20001027712,6.00851223501713,91.5577679490457,-764.399390096922,-10.7709783925022,-12.4793978977933,584.986456588952,375.772091847132
762,4.54368792894079,3.0000049728,2.79020298498266,91.5609624389081,-355.745578662005,-5.02020334521363,-12.496996565873,271.653097057273,376.017331449494
763,4.5442554234357,1.5000024864,1.37407327485498,91.5623157784658,-168.242568193132,-2.37586183369723,-11.9599670298799,133.779249290103,376.125292775511
764,4.5445302933869,1.5000024864,0.902654245272816,91.5626236581569,23.9063305243672,0.337836932755063,2.13164162957997,87.8820726018898,376.161529489624
765,4.54477860581988,0.5000008288,0.689924136581785,91.5626717528418,-48.7184851577615,-0.688293330333398,-6.43364881051319,67.1707504599963,376.184452698578
766,4.54489483995067,0,0.226057624061378,91.5627837660791,-0.674804205897098,-0.00953529210322059,-0.467295101252984,22.0088839486578,376.199037384682
767,4.54502311917711,3.0000049728,1.39198794605635,91.5622746447089,463.238496117206,6.5564284667803,30.8265521994007,135.52341483677,376.185419862981
768,4.54595537171272,6.30001044288,5.53811486039936,91.5536621269958,2732.22984573428,38.996400098383,48.3665373771295,539.188747837908,375.868647928906
769,4.54810182804394,9.60001591296,9.79339699410227,91.5334556241512,4113.12062157018,59.016890398089,41.6456922659091,953.481391310247,375.140601109147
770,4.55132069176802,12.90002138304,13.2790437246904,91.5080529717684,4780.39140710232,68.7651136928786,35.4460029465095,1292.84262585415,374.279517476407
771,4.55543329060012,15.80002619008,16.2317410685512,91.4799509725169,4989.07231421062,71.8230058273968,30.2613436111045,1580.31611163625,373.381603325418
772,4.56026110521948,17.500029008,18.2611245628267,91.4568340464027,2916.50002510497,41.6566758149242,16.0927173058984,1777.89611363036,372.768321890569
773,4.5654639392545,18.40003049984,19.0136085651647,91.4460938187066,1095.48474006675,15.5402095066963,5.79476078043574,1851.15766872918,372.724634335983
774,4.57080070037734,19.5000323232,19.5039990543552,91.4373857467899,2239.78474592082,31.9059586883448,10.9245258007126,1898.90189947978,372.773257134411
775,4.57635811263446,20.70003431232,20.5954007028038,91.420765576551,3458.48970149113,49.4933320946747,16.3461075093058,2005.16034717344,372.495006167688
776,4.58226844244184,22.0000364672,21.9820290757984,91.399098903639,4025.55369951007,57.731869461334,17.9583416987622,2140.1619560237,372.031078638438
777,4.58856587346085,23.20003845632,23.3218664392175,91.3764825505993,3815.3489511013,54.6724367639508,16.1264185953483,2270.60801005088,371.562254918108
778,4.59523460144081,25.00004144,24.8191511297583,91.3491606782282,5921.12551898766,85.5279462378225,23.1094669860448,2416.38307571851,370.921542822161
779,4.60238876894049,26.5000439264,26.6412461605531,91.3146343746364,5696.34136658635,82.21205027615,21.1503956995601,2593.78155207027,370.028746482541
780,4.60998191575363,27.500045584,27.8803191940543,91.2877677125777,3654.40327122742,52.3290357720061,13.0933705241471,2714.4172294179,369.500584614171
781,4.61781098312041,28.0000464128,28.3667055591093,91.2726942196966,1814.18394712661,25.7983073350995,6.39511210437324,2761.77162017182,369.488094519814
782,4.62570671932347,28.30004691008,28.4575828376023,91.263863047696,1484.21816426443,21.0793593697001,5.06469919192855,2770.61939730045,369.741733654987
783,4.63363916902347,28.90004790464,28.7558832412198,91.2507952247232,3202.98164519048,45.7801616733138,10.6969566515412,2799.66181067763,369.813081095424
784,4.64169547747401,28.90004790464,29.1340202591467,91.236788432279,1347.43267269048,19.1276858981966,4.83087333235961,2836.4770863349,369.863164062015
785,4.6497740940226,28.90004790464,29.0015616553817,91.2314644560878,833.231498766774,11.8050355498229,2.78386472397844,2823.58096725742,370.279830893705
786,4.65780661708669,28.80004773888,28.8317795989289,91.2267432069315,833.149860788336,11.8038600228514,2.81859674227935,2807.05105107986,370.716767520595
787,4.66578580657553,28.5000472416,28.5812231615242,91.2236842597615,212.993719099614,3.01084459164129,0.800852496804697,2782.65697202003,371.221781749142
788,4.67367731142435,28.30004691008,28.2602134200941,91.2217834740246,561.892938379282,7.95271956046092,1.87796088176265,2751.40358618597,371.766905537041
789,4.68150682826484,28.30004691008,28.1705390015755,91.2158915415187,1492.56662061397,21.1971131578148,5.10068216210986,2742.67291904508,372.134024312126
790,4.68934520991677,28.30004691008,28.2681839575105,91.2069819494677,1525.56095687256,21.6686373203596,5.3315544092022,2752.17959466492,372.374450503574
791,4.69720147487967,28.20004674432,28.261064157479,91.1999879698966,930.176838990744,13.1829871264506,3.30161576199673,2751.48641365286,372.699164022882
792,4.70501177271704,27.60004574976,27.8516838578619,91.2002461800022,-1035.59720954046,-14.5729904188443,-3.42870278421415,2711.62930402186,373.335187972706
793,4.71265746063778,27.500045584,27.3074154984997,91.2021566440013,689.681053825291,9.76526879183263,2.17193451523599,2658.63954440695,374.020835194928
794,4.72023883872163,27.500045584,27.3414406519385,91.1947139234271,1680.68325152605,23.8849247081142,5.9910015199686,2661.95222035177,374.29912175882
795,4.72785632197812,27.500045584,27.4899411737008,91.1855945032812,1438.54931324768,20.4257201459641,5.20268192630943,2676.41017443914,374.510945356135
796,4.73549964411519,27.500045584,27.5254823112288,91.1783131555709,1167.24092309588,16.5565904800932,4.18459446468512,2679.87044601594,374.803154032967
797,4.74314348878577,27.500045584,27.5085246765811,91.1718463464318,1139.18567484657,16.1567464217812,4.05606317146697,2678.21945718265,375.129251501815
798,4.75078289342233,27.500045584,27.4977691499633,91.1652672052556,1179.89616596664,16.7364951522852,4.20261450605382,2677.17230321861,375.449516553551
799,4.75842527534265,27.60004574976,27.5515138561266,91.1575226558991,1563.50788440274,22.2089012923229,5.51949315212462,2682.40486728591,375.718721663779
800,4.76611008686552,28.0000464128,27.8505612928457,91.1453447700999,2728.27239705259,38.92067300405,9.48316799865292,2711.52001152058,375.799680268674
801,4.7739239498156,28.5000472416,28.4341743012106,91.1280342440651,3208.38608883554,45.85223171409,11.0679456541981,2768.34035113692,375.674781013024
802,4.78194930460834,30.000049728,29.5642394992089,91.0992418538839,7040.27254797079,102.09172216639,22.9368822335086,2878.36306724938,375.081315215568
803,4.7903994031244,31.0000513856,31.1751065444926,91.0604708400733,5683.0899284607,81.9859746175241,18.2368297255525,3035.1964675984,374.128746120841
804,4.79920747290878,32.0000530432,32.1803454730402,91.0313047216347,4771.72601720183,68.5895561305915,14.5721998053938,3133.06614578749,373.600416278204
805,4.80826734255561,33.0000547008,33.0607056715094,91.0029067749149,5206.89959710092,74.9644120081374,15.3778165792039,3218.77767850653,373.122881972831
806,4.817541497067,33.0000547008,33.4961770120621,90.9837278267003,1179.12035298492,16.7256818217605,3.88024852500327,3261.17500191902,373.053646709183
807,4.82682499196099,33.60005569536,33.4619939949052,90.9725442363198,3480.14742171856,49.7838486711966,9.79148372491119,3257.8469564229,373.299398782515
808,4.83618985708261,34.0000563584,33.9822539070196,90.9499896202044,3944.40729470342,56.5407416034499,11.4394883187289,3308.49926278244,373.086802459509
809,4.84569171100088,34.30005685568,34.3892702209658,90.9295766736369,3186.43927291048,45.5534729444789,9.16527009833708,3348.12621567132,372.976195488918
810,4.85526356849663,34.20005668992,34.4290174818483,90.9169290941182,1251.14517594672,17.7607702389874,3.73048246285138,3351.99599381162,373.19237063514
811,4.8647843729854,34.0000563584,34.0957573030832,90.9118849042399,756.618323358325,10.7212171994792,2.15209172935561,3319.54991007697,373.714786028622
812,4.87421673721021,34.0000563584,33.8847287630761,90.9040707138783,2071.3051881332,29.4933993329635,5.84429366210924,3299.00425201232,374.110592213457
813,4.88363157428787,33.90005619264,33.8953481868759,90.8920858711292,1932.47860805379,27.5066134915923,5.65433628449687,3300.03815505798,374.335286716255
814,4.89302955074655,33.60005569536,33.7107379135484,90.8844751155339,746.432005509713,10.5792115469776,2.2834552998351,3282.0645693483,374.74141589419
815,4.90233185725864,33.10005486656,33.2146002642264,90.8834215898763,-270.621768490629,-3.82139659394266,-0.735359229533282,3233.7607972821,375.412232520923
816,4.91148749068024,33.0000547008,32.806141702833,90.8802153444158,1597.47341274371,22.7108231532866,4.54335682843235,3193.99342773255,375.97498197916
817,4.92058149928586,32.500053872,32.6021910777343,90.8738522145164,277.95199063739,3.93315122362874,1.05258087535934,3174.13687276037,376.408198197703
818,4.92956450678232,32.0000530432,32.0481860926852,90.87449417408,-281.801503613079,-3.97934317719027,-0.859909206049617,3120.19915898695,377.123764725185
819,4.93840195650475,31.90005287744,31.6854498699,90.8711074048402,1588.07401702287,22.5782314523077,4.69935736606611,3084.88329886322,377.653414788457
820,4.94719766034833,31.60005238016,31.6147709736397,90.8627765468394,1035.64061319175,14.6964018951442,3.35152166537105,3078.00202851513,377.978207982173
821,4.95595229382297,31.5000522144,31.4398074836916,90.8563770814043,1375.68412476392,19.546340561186,4.22693023125785,3060.96764995122,378.377756916811
822,4.96464160479795,30.60005072256,30.9452048032212,90.857001144899,-1835.31232939274,-25.7786040207166,-5.43710020177464,3012.81332186622,379.076099319911
823,4.97309149822046,30.000049728,29.9394947104134,90.8664870066593,-1046.4442068583,-14.7367056147399,-3.64757524391029,2914.89777130469,380.123330876803
824,4.98133243229254,29.90004956224,29.5558169996126,90.8644661619932,1673.77025725771,23.8052413304187,5.28182534168155,2877.54305590518,380.661770715414
825,4.98956566798241,29.90004956224,29.7573366231513,90.8524328355209,2232.59222901672,31.8239532496655,7.40824077349262,2897.16292949385,380.783118005614
826,4.99785866991025,29.90004956224,29.9210910858658,90.8412122385356,1675.55600208028,23.8370542324951,5.57957773956979,2913.10600144696,380.945347098199
827,5.00617359177297,29.90004956224,29.9307012816607,90.8326726634086,1397.43711708988,19.8611970737037,4.59345619638292,2914.04164643948,381.220164489971
828,5.01447114228324,29.60004906496,29.7439725014235,90.8279460924729,229.800531557128,3.25237121734265,0.884504295250403,2895.86180370611,381.655368165493
829,5.02268424215802,29.5000488992,29.4327476097986,90.8252026140879,932.140994716974,13.2259976158687,2.97234262235627,2865.5610671123,382.162791986193
830,5.03084952699692,29.5000488992,29.4009742711883,90.8175315845083,1667.12454467603,23.7203264281457,5.50950304851247,2862.46762699924,382.458646433316
831,5.03901989347437,29.30004856768,29.3766448004314,90.8101044179799,824.037012325987,11.689580010747,2.87916303616794,2860.09891901762,382.768445721477
832,5.04713985639048,28.90004790464,29.0262726177384,90.8086397139821,-220.53376209712,-3.11660635691959,-0.658568344994408,2825.98681711552,383.325777583167
833,5.05511726313511,28.20004674432,28.3453062036873,90.8131360593113,-1305.62923101603,-18.3788955608194,-4.42591404755801,2759.68818710021,384.126046693869
834,5.06287960405336,27.70004591552,27.5976736142016,90.8185169065924,-444.89944553102,-6.28149640964902,-1.73249678426749,2686.89896370398,384.944046909032
835,5.07046743962849,27.0000447552,27.011870553085,90.8216124317039,-818.407680668628,-11.5397466134312,-2.88023163138533,2629.86540138809,385.654382903938
836,5.07782408097712,25.5000422688,25.6094388121169,90.8338303819356,-2852.14079125364,-39.9193888358846,-11.2649686042703,2493.32518266714,386.747323455078
837,5.08467965206607,23.70003928512,23.7554743145617,90.8497345427025,-2902.68442722265,-40.6186780167517,-11.6813621678514,2312.82390720233,387.961400750419
838,5.09101336541517,22.0000364672,21.9074906954514,90.8647724947125,-2560.93151352675,-35.8723091686896,-11.6506127086854,2132.90492777885,389.100904547618
839,5.09689520996565,20.5000339808,20.4151413793325,90.8787851936417,-2441.94296133747,-34.2166777652685,-11.7872989596697,1987.61036828015,390.164741066659
840,5.10237716050813,19.20003182592,19.0834104021753,90.8914205287323,-2093.26601906358,-29.3642272028472,-10.7731199900663,1857.95354892365,391.139556288286
841,5.10755907238123,19.20003182592,18.5243170160229,90.8945455209864,1073.26583162624,15.2269180644209,5.12114379712607,1803.52043036203,391.667060216341
842,5.11280684639241,20.10003331776,19.4924721058248,90.8801464040967,3717.16499843446,53.2651929373684,18.4693262829186,1897.77964017292,391.439181720166
843,5.11842975127031,20.90003464384,20.9251978626721,90.8594588015868,3164.69303877438,45.2658315572497,15.1375586982816,2037.26927271079,390.980269873067
844,5.12436874661626,21.40003547264,21.6963201865775,90.8462453699339,1541.49200078558,21.9183765301831,7.19937102225418,2112.34544767955,390.868041760169
845,5.1304447697789,22.0000364672,22.0615701878599,90.8375879740186,1727.24153823066,24.5768068389877,7.56117638865025,2147.90604831777,390.956905598564
846,5.13664252918541,22.60003746176,22.5909416701298,90.8263282200014,2184.37917377296,31.1371093280803,9.43002915990814,2199.44545366799,390.942761367117
847,5.14300398265888,23.20003845632,23.2160018900805,90.8133444479057,2332.27227471736,33.2673072648594,9.85431935779622,2260.3010779759,390.868408733397
848,5.14954795561988,24.0000397824,23.9427905509392,90.7982032762446,3011.77498509809,43.0731661524796,12.2503101756744,2331.06094444117,390.715402271454
849,5.15632810822568,25.00004144,24.9232616858455,90.7783882076431,3875.81920965436,55.6195829793847,15.1800268517231,2426.5192397,390.383597859181
850,5.16340607494652,26.0000430976,26.0329867570233,90.755483837954,4019.74456330791,57.7283301413884,15.1816166565248,2534.56164883298,389.948622791631
851,5.17076635685878,26.60004409216,26.8556850860689,90.7363807637963,2572.67872818032,36.7538011406465,9.59203175912426,2614.65924396564,389.699485975683
852,5.17826416204828,26.60004409216,26.9782873578616,90.7284757635025,301.038438296069,4.26524825054464,1.30753471099182,2626.59575432636,389.934033623765
853,5.18572256365171,26.80004442368,26.7763750384845,90.7252321236816,1162.88117558149,16.5272173746707,4.03695980848467,2606.93764802082,390.355166390934
854,5.19317598156776,27.0000447552,26.9313174582917,90.7161724425532,1870.7647447105,26.6600110031727,6.76423829241524,2622.02278284174,390.528998627035
855,5.20069377939136,27.20004508672,27.1955370125338,90.7053241584387,1874.20416535537,26.7121101354891,6.78410503359692,2647.74709773899,390.633597154269
856,5.20829738203498,27.80004608128,27.6346936081955,90.6909634025085,3252.15867989638,46.5931924780503,11.3716203769177,2690.50321618153,390.593889551134
857,5.21606283813633,28.10004657856,28.2150687528945,90.6741916847642,2350.54944406558,33.5699487582161,8.35430205532045,2747.00831862787,390.47131812072
858,5.22395784041366,28.80004773888,28.6948828478385,90.6582071629891,3494.54625024254,50.1246425517258,11.759923007257,2793.72283567369,390.38685971218
859,5.23200907602794,28.90004790464,29.153946619233,90.6427642597781,1582.87301647577,22.5485063766803,5.61371822496229,2838.41710914314,390.344462262356
860,5.24010431384008,29.0000480704,29.1045084425238,90.6359025197036,1134.7676123223,16.1383854749336,3.77978087646637,2833.60382713886,390.659858720896
861,5.24818317087044,29.10004823616,29.0871468762444,90.6282685102519,1561.37290118794,22.2415751118077,5.20043092411584,2831.91351167617,390.939011406236
862,5.25626622445627,29.0000480704,29.0758895155613,90.620754425103,985.727146093038,14.0132500457321,3.40719474850013,2830.81749933917,391.22548332643
863,5.26428854873403,28.10004657856,28.4942972222404,90.6239416861098,-2164.42545894498,-30.4240381867557,-7.09873068080388,2774.19389576782,391.966604483371
864,5.27204743832405,27.500045584,27.4282973080231,90.6346636338189,-1196.82287230636,-16.8776149702522,-4.5323762383969,2670.40855121817,393.00174804324
865,5.27957300352632,27.0000447552,26.8295665905529,90.6376896849304,-48.4177416154885,-0.685614993840578,-0.270117237089452,2612.11635721669,393.689507067981
866,5.28694195441293,25.80004276608,26.0660203306521,90.6442588896365,-2497.49091198017,-35.0585505211558,-9.02568736517438,2537.77778494617,394.527815630188
867,5.29400855732044,25.00004144,24.8751499177716,90.656790153024,-1571.42578892061,-22.1268333561144,-6.42866292788055,2421.8350963339,395.595669517383
868,5.30081385325934,24.5000406112,24.232920593314,90.6609210026111,-28.9969811752688,-0.410555781592457,-0.27428467079397,2359.30789456797,396.279112458184
869,5.30753574857327,24.80004110848,24.3498297897035,90.6537286407549,2515.93895841009,35.9571456651855,9.84882929998224,2370.69012928158,396.467243347634
870,5.31439375623625,25.10004160576,25.0227339443812,90.63844342837,2494.99219554488,35.6621214114041,9.93099685600182,2436.20382080322,396.327515523441
871,5.32141794824596,25.5000422688,25.5276854222202,90.6252919532225,2179.19344680003,31.1145596807169,8.41622289508803,2485.36570384789,396.29141299052
872,5.32855871045864,25.70004260032,25.8305435710075,90.6150511324949,1402.39905787543,19.9681080117843,5.42254252479879,2514.85185755424,396.388246374864
873,5.33576299379937,26.20004342912,26.1050742570527,90.6046664169845,2406.04512632403,34.3869464456147,8.86789981682291,2541.58006030609,396.479270671174
874,5.34309846905646,26.90004458944,26.7753882716408,90.5874589246371,3502.94466396147,50.2769899532125,12.7471874620612,2606.84157677776,396.292855180451
875,5.35064894936218,27.500045584,27.5585891860229,90.5679253716729,3167.65498712109,45.4164390949911,11.3713996671214,2683.09371870259,396.029688169603
876,5.35837868437807,27.80004608128,28.0076016432703,90.5536435784904,1833.95198024045,26.1677938220269,6.56947707796247,2726.80940006522,396.002103286232
877,5.36619391167876,28.40004707584,28.3261789782131,90.540722871948,2933.74494409366,42.0329801934501,9.96201212599391,2757.82596773261,396.031897061214
878,5.37414730018389,29.0000480704,28.9644429592337,90.5218321161042,3486.9649198442,50.0724162637387,11.7988706445936,2819.96710517585,395.824976314071
879,5.38227003173944,29.20004840192,29.4177693619972,90.5061664426925,1855.28778359995,26.485062930839,6.39603272312509,2864.10279062645,395.770333344803
880,5.39044021062403,29.10004823616,29.32197811702,90.5001682038054,426.451128390239,6.056182921372,1.51768148350675,2854.77659159754,396.121803682516
